,loss,accuracy,precision,recall,auc_pr,auc_roc,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc
0,0.0013610472669824958,0.9996848702430725,0.9995350241661072,0.9998349547386169,0.9999350905418396,0.999958336353302,0.009088375605642796,0.9984664916992188,0.6273972392082214,0.5724999904632568,0.5571046471595764,0.8852500319480896
1,0.004464674741029739,0.9988946318626404,0.9981123805046082,0.9996799230575562,0.9997782707214355,0.9998782873153687,0.008253615349531174,0.9984464645385742,0.6077482104301453,0.6274999976158142,0.6139770746231079,0.9066107273101807
2,0.0020778924226760864,0.9994723200798035,0.9992201328277588,0.9997249245643616,0.9998929500579834,0.9999397397041321,0.007470670621842146,0.9987162351608276,0.6991643309593201,0.6274999976158142,0.6450405120849609,0.903028666973114
3,0.014785924926400185,0.9961862564086914,0.9932677745819092,0.9991447329521179,0.9991147518157959,0.9994284510612488,0.009963968768715858,0.9972726106643677,0.40736040472984314,0.8025000095367432,0.6668955087661743,0.9537277817726135
4,0.0032445737160742283,0.9991822242736816,0.9985962510108948,0.999769926071167,0.9998276829719543,0.9999097585678101,0.009272399358451366,0.998671293258667,0.7310344576835632,0.5299999713897705,0.6121516823768616,0.863250732421875
