,loss,accuracy,precision,recall,auc_pr,auc_roc,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc
0,0.002082106191664934,0.9993972778320312,0.9997897744178772,0.9990047216415405,0.9999811053276062,0.9999719262123108,0.00420587882399559,0.9987711906433105,0.8155737519264221,0.4975000023841858,0.7055102586746216,0.9695313572883606
1,0.002419614465907216,0.999309778213501,0.9998047351837158,0.9988147020339966,0.9999663829803467,0.9999602437019348,0.004073379095643759,0.9988710880279541,0.8954545259475708,0.4925000071525574,0.7302404046058655,0.9814870357513428
2,0.0015632968861609697,0.999509871006012,0.9998148083686829,0.9992048144340515,0.9999916553497314,0.9999875426292419,0.003646628698334098,0.9989659786224365,0.9071729779243469,0.5375000238418579,0.7678560018539429,0.9761444926261902
3,0.0016378413420170546,0.9994998574256897,0.999819815158844,0.9991797804832458,0.9999833106994629,0.9999797940254211,0.0037217531353235245,0.9989110231399536,0.8611111044883728,0.5425000190734863,0.7604370713233948,0.9725286960601807
4,0.0015369652537629008,0.999492347240448,0.999819815158844,0.9991647601127625,0.999991774559021,0.9999877214431763,0.004100448451936245,0.9988710880279541,0.8452380895614624,0.5325000286102295,0.7387807965278625,0.962376594543457
