,loss,accuracy,precision,recall,auc_pr,auc_roc,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc
0,0.0037194183096289635,0.9987861514091492,0.8230452537536621,0.5,0.7199857234954834,0.9918400049209595,0.004330076742917299,0.998836100101471,0.8104089498519897,0.5450000166893005,0.6998391151428223,0.970242977142334
1,0.0035659342538565397,0.9989010691642761,0.868852436542511,0.5299999713897705,0.7429652810096741,0.9906391501426697,0.004604570101946592,0.9987112283706665,0.8380952477455139,0.4399999976158142,0.672287106513977,0.9632168412208557
2,0.003433921141549945,0.9988161325454712,0.8171206116676331,0.5249999761581421,0.7499129772186279,0.9922246932983398,0.004677053075283766,0.9987362027168274,0.6959999799728394,0.6524999737739563,0.7056462168693542,0.9535248279571533
3,0.0034883753396570683,0.9988511204719543,0.8244274854660034,0.5400000214576721,0.7509266138076782,0.9871197938919067,0.004278329201042652,0.998866081237793,0.8502024412155151,0.5249999761581421,0.7227162718772888,0.9562183618545532
4,0.003865740727633238,0.9988011717796326,0.8333333134651184,0.5,0.7075279951095581,0.9891846179962158,0.004560328554362059,0.9987961649894714,0.8382978439331055,0.4925000071525574,0.6831048727035522,0.9617661833763123
