,loss,accuracy,precision,recall,auc_pr,auc_roc,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc
0,0.004022850189357996,0.9990833401679993,0.9984063506126404,0.9997624754905701,0.9997092485427856,0.9998403787612915,0.007319660857319832,0.9988937377929688,0.446540892124176,0.4437499940395355,0.3637170195579529,0.814860463142395
1,0.002812637947499752,0.9992958307266235,0.9988759756088257,0.9997166395187378,0.9998766183853149,0.9999289512634277,0.007910084910690784,0.9989062547683716,0.45614033937454224,0.48750001192092896,0.3953341841697693,0.8242955207824707
2,0.003730862634256482,0.9991000294685364,0.9984561800956726,0.9997458457946777,0.9998051524162292,0.9998926520347595,0.008099392056465149,0.9987499713897705,0.3947368562221527,0.46875,0.36274856328964233,0.7991092205047607
